noise0,noise1,q0_bloch_x,q0_bloch_y,q0_bloch_z,q1_bloch_x,q1_bloch_y,q1_bloch_z,exp_XX_q0,exp_XX_q1,exp_XY_q0,exp_XY_q1,exp_XZ_q0,exp_XZ_q1,exp_YX_q0,exp_YX_q1,exp_YY_q0,exp_YY_q1,exp_YZ_q0,exp_YZ_q1,exp_ZX_q0,exp_ZX_q1,exp_ZY_q0,exp_ZY_q1,exp_ZZ_q0,exp_ZZ_q1
1.3463968515384828,2.243994752564138,0.8205187750527984,0.25887948970945224,0.28594663240927315,0.8978797225284914,0.056433096477720754,-0.11252749213712437,0.8205187750527982,0.8978797225284914,0.8205187750527982,0.05643309647772077,0.8205187750527982,-0.11252749213712437,0.25887948970945207,0.8978797225284914,0.25887948970945207,0.05643309647772077,0.25887948970945207,-0.11252749213712437,0.2859466324092731,0.8978797225284914,0.2859466324092731,0.05643309647772077,0.2859466324092731,-0.11252749213712437
1.3463968515384828,2.6927937030769655,0.5824159880936997,0.18375637265170602,0.28594663240927326,0.6373278975268767,0.04704288280477084,-0.21526816409972188,0.5824159880936995,0.6373278975268767,0.5824159880936995,0.04704288280477076,0.5824159880936995,-0.21526816409972188,0.18375637265170602,0.6373278975268767,0.18375637265170602,0.04704288280477076,0.18375637265170602,-0.21526816409972188,0.28594663240927326,0.6373278975268767,0.28594663240927326,0.04704288280477076,0.28594663240927326,-0.21526816409972188
1.3463968515384828,3.141592653589793,0.2289585718293004,0.07223805236627306,0.2859466324092727,0.2505454661063466,0.028335249249240274,-0.2753723360715923,0.22895857182930046,0.25054546610634654,0.22895857182930046,0.02833524924924019,0.22895857182930046,-0.2753723360715924,0.07223805236627312,0.25054546610634654,0.07223805236627312,0.02833524924924019,0.07223805236627312,-0.2753723360715924,0.2859466324092728,0.25054546610634654,0.2859466324092728,0.02833524924924019,0.2859466324092728,-0.2753723360715924
1.3463968515384828,3.5903916041026207,-0.16984689757850063,-0.05358790013187266,0.28594663240927254,-0.18586056761503855,0.004015472070870982,-0.2809356396644125,-0.16984689757850052,-0.1858605676150386,-0.16984689757850052,0.004015472070871051,-0.16984689757850052,-0.28093563966441254,-0.053587900131872646,-0.1858605676150386,-0.053587900131872646,0.004015472070871051,-0.053587900131872646,-0.28093563966441254,0.2859466324092726,-0.1858605676150386,0.2859466324092726,0.004015472070871051,0.2859466324092726,-0.28093563966441254
1.3463968515384828,4.039190554615448,-0.5350121058853801,-0.16880011179643545,0.2859466324092732,-0.5854546364899912,-0.021099618597667485,-0.23085619437218363,-0.53501210588538,-0.5854546364899911,-0.53501210588538,-0.021099618597667513,-0.53501210588538,-0.23085619437218363,-0.16880011179643556,-0.5854546364899911,-0.16880011179643556,-0.021099618597667513,-0.16880011179643556,-0.23085619437218363,0.2859466324092732,-0.5854546364899911,0.2859466324092732,-0.021099618597667513,0.2859466324092732,-0.23085619437218363
1.3463968515384828,4.487989505128276,-0.7942116051287795,-0.25057939112219973,0.2859466324092732,-0.8690922344781808,-0.04203567103309755,-0.13505284851912136,-0.7942116051287795,-0.8690922344781806,-0.7942116051287795,-0.04203567103309752,-0.7942116051287795,-0.13505284851912136,-0.2505793911221996,-0.8690922344781806,-0.2505793911221996,-0.04203567103309752,-0.2505793911221996,-0.13505284851912136,0.2859466324092732,-0.8690922344781806,0.2859466324092732,-0.04203567103309752,0.2859466324092732,-0.13505284851912136
1.3463968515384828,4.9367884556411035,-0.8961077556102994,-0.2827283488816562,0.28594663240927315,-0.9805954567111899,-0.05464604328674932,-0.012500629702355104,-0.8961077556102992,-0.9805954567111898,-0.8961077556102992,-0.054646043286749324,-0.8961077556102992,-0.012500629702355104,-0.2827283488816561,-0.9805954567111898,-0.2827283488816561,-0.054646043286749324,-0.2827283488816561,-0.012500629702355104,0.28594663240927315,-0.9805954567111898,0.28594663240927315,-0.054646043286749324,0.28594663240927315,-0.012500629702355104
1.3463968515384828,5.385587406153931,-0.8205187750527985,-0.25887948970945224,0.28594663240927304,-0.8978797225284916,-0.056433096477720796,0.11252749213712421,-0.8205187750527986,-0.8978797225284914,-0.8205187750527986,-0.05643309647772088,-0.8205187750527986,0.11252749213712421,-0.25887948970945207,-0.8978797225284914,-0.25887948970945207,-0.05643309647772088,-0.25887948970945207,0.11252749213712421,0.28594663240927304,-0.8978797225284914,0.28594663240927304,-0.05643309647772088,0.28594663240927304,0.11252749213712421
1.3463968515384828,5.834386356666759,-0.5824159880936999,-0.18375637265170605,0.2859466324092727,-0.6373278975268768,-0.04704288280477076,0.21526816409972138,-0.5824159880936998,-0.6373278975268769,-0.5824159880936998,-0.047042882804770814,-0.5824159880936998,0.21526816409972138,-0.18375637265170608,-0.6373278975268769,-0.18375637265170608,-0.047042882804770814,-0.18375637265170608,0.21526816409972138,0.2859466324092727,-0.6373278975268769,0.2859466324092727,-0.047042882804770814,0.2859466324092727,0.21526816409972138
1.3463968515384828,6.283185307179586,-0.22895857182930052,-0.07223805236627309,0.28594663240927254,-0.2505454661063467,-0.02833524924924028,0.27537233607159217,-0.22895857182930035,-0.25054546610634676,-0.22895857182930035,-0.028335249249240135,-0.22895857182930035,0.27537233607159217,-0.07223805236627312,-0.25054546610634676,-0.07223805236627312,-0.028335249249240135,-0.07223805236627312,0.27537233607159217,0.28594663240927254,-0.25054546610634676,0.28594663240927254,-0.028335249249240135,0.28594663240927254,0.27537233607159217
1.7951958020513104,0.0,-0.23372541717192674,-0.0811990416976136,-0.15724754555847958,-0.25054546610634665,0.015582097819055472,-0.15143253689375674,-0.23372541717192674,-0.25054546610634665,-0.23372541717192674,0.015582097819055618,-0.23372541717192674,-0.15143253689375674,-0.0811990416976136,-0.25054546610634665,-0.0811990416976136,0.015582097819055618,-0.0811990416976136,-0.15143253689375674,-0.15724754555847958,-0.25054546610634665,-0.15724754555847958,0.015582097819055618,-0.15724754555847958,-0.15143253689375674
1.7951958020513104,0.4487989505128276,0.1733830564836376,0.06023537449809539,-0.15724754555847997,0.18586056761503866,0.002208185220028541,-0.15449190439809452,0.1733830564836375,0.18586056761503866,0.1733830564836375,0.00220818522002858,0.1733830564836375,-0.15449190439809452,0.06023537449809535,0.18586056761503866,0.06023537449809535,0.00220818522002858,0.06023537449809535,-0.15449190439809452,-0.15724754555847997,0.18586056761503866,-0.15724754555847997,0.00220818522002858,-0.15724754555847997,-0.15449190439809452
1.7951958020513104,0.8975979010256552,0.546150889398975,0.18973943603606813,-0.15724754555847947,0.5854546364899914,-0.011603085543439536,-0.12695225551752248,0.5461508893989748,0.5854546364899913,0.5461508893989748,-0.011603085543439584,0.5461508893989748,-0.12695225551752232,0.18973943603606813,0.5854546364899913,0.18973943603606813,-0.011603085543439584,0.18973943603606813,-0.12695225551752232,-0.1572475455584793,0.5854546364899913,-0.1572475455584793,-0.011603085543439584,-0.1572475455584793,-0.12695225551752232
1.7951958020513104,1.3463968515384828,0.8107468405677498,0.28166327526562407,-0.15724754555847964,0.8690922344781808,-0.023116222912523774,-0.07426815546446786,0.8107468405677497,0.8690922344781808,0.8107468405677497,-0.023116222912523687,0.8107468405677497,-0.07426815546446786,0.28166327526562407,0.8690922344781808,0.28166327526562407,-0.023116222912523687,0.28166327526562407,-0.07426815546446786,-0.15724754555847964,0.8690922344781808,-0.15724754555847964,-0.023116222912523687,-0.15724754555847964,-0.07426815546446786
1.7951958020513104,1.7951958020513104,0.9147644368046025,0.31780024845544547,-0.15724754555847964,0.9805954567111896,-0.030050908831913622,-0.006874336382522328,0.9147644368046023,0.9805954567111894,0.9147644368046023,-0.030050908831913525,0.9147644368046023,-0.006874336382522328,0.3178002484554454,0.9805954567111894,0.3178002484554454,-0.030050908831913525,0.3178002484554454,-0.006874336382522328,-0.15724754555847958,0.9805954567111894,-0.15724754555847958,-0.030050908831913525,-0.15724754555847958,-0.006874336382522328
1.7951958020513104,2.243994752564138,0.8376017174827239,0.2909929848743964,-0.15724754555847942,0.8978797225284917,-0.03103364370693213,0.06188102932818462,0.8376017174827238,0.8978797225284915,0.8376017174827238,-0.031033643706932235,0.8376017174827238,0.06188102932818457,0.2909929848743964,0.8978797225284915,0.2909929848743964,-0.031033643706932235,0.2909929848743964,0.06188102932818457,-0.15724754555847936,0.8978797225284915,-0.15724754555847936,-0.031033643706932235,-0.15724754555847936,0.06188102932818457
1.7951958020513104,2.6927937030769655,0.5945417055024604,0.20655099184421594,-0.15724754555847992,0.6373278975268768,-0.02586978484312985,0.11838009825942475,0.5945417055024604,0.6373278975268767,0.5945417055024604,-0.02586978484312985,0.5945417055024604,0.1183800982594247,0.20655099184421588,0.6373278975268767,0.20655099184421588,-0.02586978484312985,0.20655099184421588,0.1183800982594247,-0.15724754555847986,0.6373278975268767,-0.15724754555847986,-0.02586978484312985,-0.15724754555847986,0.1183800982594247
1.7951958020513104,3.141592653589793,0.2337254171719268,0.08119904169761363,-0.15724754555847975,0.2505454661063467,-0.015582097819055483,0.1514325368937568,0.23372541717192674,0.25054546610634654,0.23372541717192674,-0.015582097819055396,0.23372541717192674,0.15143253689375685,0.08119904169761372,0.25054546610634654,0.08119904169761372,-0.015582097819055396,0.08119904169761372,0.15143253689375685,-0.1572475455584798,0.25054546610634654,-0.1572475455584798,-0.015582097819055396,-0.1572475455584798,0.15143253689375685
1.7951958020513104,3.5903916041026207,-0.17338305648363755,-0.06023537449809539,-0.15724754555848014,-0.1858605676150386,-0.0022081852200285523,0.15449190439809468,-0.1733830564836375,-0.1858605676150385,-0.1733830564836375,-0.00220818522002858,-0.1733830564836375,0.15449190439809474,-0.06023537449809524,-0.1858605676150385,-0.06023537449809524,-0.00220818522002858,-0.06023537449809524,0.15449190439809474,-0.1572475455584802,-0.1858605676150385,-0.1572475455584802,-0.00220818522002858,-0.1572475455584802,0.15449190439809474
1.7951958020513104,4.039190554615448,-0.5461508893989748,-0.18973943603606802,-0.15724754555847953,-0.5854546364899913,0.011603085543439605,0.12695225551752248,-0.5461508893989748,-0.5854546364899911,-0.5461508893989748,0.011603085543439584,-0.5461508893989748,0.12695225551752248,-0.18973943603606802,-0.5854546364899911,-0.18973943603606802,0.011603085543439584,-0.18973943603606802,0.12695225551752248,-0.15724754555847953,-0.5854546364899911,-0.15724754555847953,0.011603085543439584,-0.15724754555847953,0.12695225551752248
1.7951958020513104,4.487989505128276,-0.8107468405677499,-0.2816632752656241,-0.15724754555847992,-0.8690922344781811,0.023116222912523913,0.07426815546446813,-0.8107468405677499,-0.8690922344781807,-0.8107468405677499,0.0231162229125238,-0.8107468405677499,0.07426815546446819,-0.28166327526562407,-0.8690922344781807,-0.28166327526562407,0.0231162229125238,-0.28166327526562407,0.07426815546446819,-0.15724754555847997,-0.8690922344781807,-0.15724754555847997,0.0231162229125238,-0.15724754555847997,0.07426815546446819
1.7951958020513104,4.9367884556411035,-0.9147644368046025,-0.3178002484554454,-0.15724754555847997,-0.9805954567111896,0.030050908831913567,0.006874336382522328,-0.9147644368046021,-0.9805954567111893,-0.9147644368046021,0.03005090883191358,-0.9147644368046021,0.0068743363825222725,-0.31780024845544536,-0.9805954567111893,-0.31780024845544536,0.03005090883191358,-0.31780024845544536,0.0068743363825222725,-0.15724754555847997,-0.9805954567111893,-0.15724754555847997,0.03005090883191358,-0.15724754555847997,0.0068743363825222725
1.7951958020513104,5.385587406153931,-0.8376017174827239,-0.2909929848743965,-0.1572475455584792,-0.8978797225284916,0.031033643706932075,-0.061881029328184234,-0.8376017174827237,-0.8978797225284916,-0.8376017174827237,0.031033643706932068,-0.8376017174827237,-0.061881029328184234,-0.29099298487439645,-0.8978797225284916,-0.29099298487439645,0.031033643706932068,-0.29099298487439645,-0.061881029328184234,-0.1572475455584792,-0.8978797225284916,-0.1572475455584792,0.031033643706932068,-0.1572475455584792,-0.061881029328184234
1.7951958020513104,5.834386356666759,-0.5945417055024607,-0.20655099184421594,-0.1572475455584802,-0.6373278975268769,0.025869784843129864,-0.11838009825942486,-0.5945417055024605,-0.6373278975268768,-0.5945417055024605,0.02586978484312985,-0.5945417055024605,-0.11838009825942486,-0.20655099184421577,-0.6373278975268768,-0.20655099184421577,0.02586978484312985,-0.20655099184421577,-0.11838009825942486,-0.1572475455584802,-0.6373278975268768,-0.1572475455584802,0.02586978484312985,-0.1572475455584802,-0.11838009825942486
1.7951958020513104,6.283185307179586,-0.2337254171719269,-0.08119904169761367,-0.1572475455584797,-0.25054546610634687,0.015582097819055486,-0.15143253689375674,-0.2337254171719269,-0.2505454661063469,-0.2337254171719269,0.015582097819055618,-0.2337254171719269,-0.15143253689375674,-0.0811990416976136,-0.2505454661063469,-0.0811990416976136,0.015582097819055618,-0.0811990416976136,-0.15143253689375674,-0.1572475455584797,-0.2505454661063469,-0.1572475455584797,0.015582097819055618,-0.1572475455584797,-0.15143253689375674
2.243994752564138,0.0,-0.19220007718952242,-0.07407756497984747,-0.5692969186137883,-0.2505454661063466,0.05641321931239863,-0.5482443387291116,-0.19220007718952248,-0.25054546610634665,-0.19220007718952248,0.05641321931239868,-0.19220007718952248,-0.5482443387291116,-0.07407756497984741,-0.25054546610634665,-0.07407756497984741,0.05641321931239868,-0.07407756497984741,-0.5482443387291116,-0.5692969186137882,-0.25054546610634665,-0.5692969186137882,0.05641321931239868,-0.5692969186137882,-0.5482443387291116
2.243994752564138,0.4487989505128276,0.14257857464854756,0.054952494206581826,-0.5692969186137882,0.18586056761503864,0.007994484346486929,-0.5593204320756926,0.1425785746485474,0.1858605676150386,0.1425785746485474,0.007994484346486919,0.1425785746485474,-0.5593204320756926,0.05495249420658188,0.1858605676150386,0.05495249420658188,0.007994484346486919,0.05495249420658188,-0.5593204320756926,-0.5692969186137882,0.1858605676150386,-0.5692969186137882,0.007994484346486919,-0.5692969186137882,-0.5593204320756926
2.243994752564138,0.8975979010256552,0.44911779116600725,0.17309853796728403,-0.5692969186137883,0.5854546364899914,-0.0420076562901628,-0.45961625423474584,0.4491177911660072,0.5854546364899914,0.4491177911660072,-0.0420076562901629,0.4491177911660072,-0.45961625423474595,0.17309853796728392,0.5854546364899914,0.17309853796728392,-0.0420076562901629,0.17309853796728392,-0.45961625423474595,-0.5692969186137884,0.5854546364899914,-0.5692969186137884,-0.0420076562901629,-0.5692969186137884,-0.45961625423474595
2.243994752564138,1.3463968515384828,0.6667037210747978,0.25696029336931375,-0.5692969186137885,0.8690922344781811,-0.08368966540845077,-0.26887944041916645,0.6667037210747974,0.8690922344781806,0.6667037210747974,-0.0836896654084508,0.6667037210747974,-0.26887944041916645,0.2569602933693136,0.8690922344781806,0.2569602933693136,-0.0836896654084508,0.2569602933693136,-0.26887944041916645,-0.5692969186137885,0.8690922344781806,-0.5692969186137885,-0.0836896654084508,-0.5692969186137885,-0.26887944041916645
2.243994752564138,1.7951958020513104,0.7522408024401742,0.28992791125836426,-0.5692969186137884,0.9805954567111896,-0.10879590990620543,-0.02488775583863828,0.752240802440174,0.9805954567111896,0.752240802440174,-0.10879590990620541,0.752240802440174,-0.024887755838638226,0.2899279112583641,0.9805954567111896,0.2899279112583641,-0.10879590990620541,0.2899279112583641,-0.024887755838638226,-0.5692969186137884,0.9805954567111896,-0.5692969186137884,-0.10879590990620541,-0.5692969186137884,-0.024887755838638226
2.243994752564138,2.243994752564138,0.6887873672542646,0.26547175059020917,-0.5692969186137884,0.8978797225284916,-0.1123537901527642,0.22403325401402663,0.6887873672542645,0.8978797225284915,0.6887873672542645,-0.1123537901527642,0.6887873672542645,0.22403325401402663,0.26547175059020894,0.8978797225284915,0.26547175059020894,-0.1123537901527642,0.26547175059020894,0.22403325401402663,-0.5692969186137884,0.8978797225284915,-0.5692969186137884,-0.1123537901527642,-0.5692969186137884,0.22403325401402663
2.243994752564138,2.6927937030769655,0.4889111465609507,0.18843565392030395,-0.5692969186137884,0.6373278975268767,-0.09365862433075851,0.4285817303216636,0.4889111465609505,0.6373278975268765,0.4889111465609505,-0.0936586243307585,0.4889111465609505,0.42858173032166347,0.18843565392030392,0.6373278975268765,0.18843565392030392,-0.0936586243307585,0.18843565392030392,0.42858173032166347,-0.5692969186137883,0.6373278975268765,-0.5692969186137883,-0.0936586243307585,-0.5692969186137883,0.42858173032166347
2.243994752564138,3.141592653589793,0.19220007718952248,0.07407756497984748,-0.5692969186137882,0.25054546610634665,-0.05641321931239866,0.5482443387291116,0.19220007718952253,0.25054546610634676,0.19220007718952253,-0.05641321931239868,0.19220007718952253,0.5482443387291116,0.07407756497984758,0.25054546610634676,0.07407756497984758,-0.05641321931239868,0.07407756497984758,0.5482443387291116,-0.5692969186137882,0.25054546610634676,-0.5692969186137882,-0.05641321931239868,-0.5692969186137882,0.5482443387291116
2.243994752564138,3.5903916041026207,-0.14257857464854745,-0.05495249420658181,-0.5692969186137882,-0.1858605676150385,-0.00799448434648694,0.5593204320756926,-0.14257857464854734,-0.18586056761503833,-0.14257857464854734,-0.007994484346486863,-0.14257857464854734,0.5593204320756924,-0.05495249420658194,-0.18586056761503833,-0.05495249420658194,-0.007994484346486863,-0.05495249420658194,0.5593204320756924,-0.569296918613788,-0.18586056761503833,-0.569296918613788,-0.007994484346486863,-0.569296918613788,0.5593204320756924
2.243994752564138,4.039190554615448,-0.44911779116600714,-0.17309853796728397,-0.5692969186137884,-0.5854546364899913,0.04200765629016277,0.4596162542347461,-0.4491177911660071,-0.5854546364899912,-0.4491177911660071,0.042007656290162565,-0.4491177911660071,0.4596162542347461,-0.17309853796728386,-0.5854546364899912,-0.17309853796728386,0.042007656290162565,-0.17309853796728386,0.4596162542347461,-0.5692969186137884,-0.5854546364899912,-0.5692969186137884,0.042007656290162565,-0.5692969186137884,0.4596162542347461
2.243994752564138,4.487989505128276,-0.6667037210747978,-0.25696029336931375,-0.5692969186137886,-0.8690922344781811,0.08368966540845069,0.26887944041916656,-0.6667037210747977,-0.8690922344781808,-0.6667037210747977,0.08368966540845074,-0.6667037210747977,0.26887944041916656,-0.2569602933693137,-0.8690922344781808,-0.2569602933693137,0.08368966540845074,-0.2569602933693137,0.26887944041916656,-0.5692969186137886,-0.8690922344781808,-0.5692969186137886,0.08368966540845074,-0.5692969186137886,0.26887944041916656
2.243994752564138,4.9367884556411035,-0.7522408024401741,-0.28992791125836415,-0.5692969186137882,-0.9805954567111895,0.10879590990620541,0.024887755838638226,-0.752240802440174,-0.9805954567111894,-0.752240802440174,0.10879590990620541,-0.752240802440174,0.024887755838638226,-0.2899279112583641,-0.9805954567111894,-0.2899279112583641,0.10879590990620541,-0.2899279112583641,0.024887755838638226,-0.5692969186137882,-0.9805954567111894,-0.5692969186137882,0.10879590990620541,-0.5692969186137882,0.024887755838638226
2.243994752564138,5.385587406153931,-0.6887873672542646,-0.2654717505902091,-0.5692969186137884,-0.8978797225284916,0.11235379015276428,-0.22403325401402663,-0.6887873672542644,-0.8978797225284914,-0.6887873672542644,0.11235379015276431,-0.6887873672542644,-0.22403325401402652,-0.26547175059020894,-0.8978797225284914,-0.26547175059020894,0.11235379015276431,-0.26547175059020894,-0.22403325401402652,-0.5692969186137884,-0.8978797225284914,-0.5692969186137884,0.11235379015276431,-0.5692969186137884,-0.22403325401402652
2.243994752564138,5.834386356666759,-0.4889111465609507,-0.18843565392030398,-0.5692969186137882,-0.6373278975268767,0.09365862433075849,-0.4285817303216633,-0.4889111465609506,-0.6373278975268766,-0.4889111465609506,0.09365862433075861,-0.4889111465609506,-0.4285817303216633,-0.18843565392030392,-0.6373278975268766,-0.18843565392030392,0.09365862433075861,-0.18843565392030392,-0.4285817303216633,-0.5692969186137882,-0.6373278975268766,-0.5692969186137882,0.09365862433075861,-0.5692969186137882,-0.4285817303216633
2.243994752564138,6.283185307179586,-0.1922000771895226,-0.07407756497984753,-0.5692969186137883,-0.2505454661063468,0.05641321931239868,-0.5482443387291116,-0.19220007718952248,-0.25054546610634687,-0.19220007718952248,0.05641321931239868,-0.19220007718952248,-0.5482443387291115,-0.07407756497984741,-0.25054546610634687,-0.07407756497984741,0.05641321931239868,-0.07407756497984741,-0.5482443387291115,-0.5692969186137882,-0.25054546610634687,-0.5692969186137882,0.05641321931239868,-0.5692969186137882,-0.5482443387291115
2.6927937030769655,0.0,-0.11260715474047645,-0.05228411801610851,-0.8685900549691212,-0.25054546610634654,0.0860710108581899,-0.8364696255035995,-0.11260715474047645,-0.2505454661063466,-0.11260715474047645,0.08607101085818997,-0.11260715474047645,-0.8364696255035994,-0.05228411801610838,-0.2505454661063466,-0.05228411801610838,0.08607101085818997,-0.05228411801610838,-0.8364696255035994,-0.8685900549691212,-0.2505454661063466,-0.8685900549691212,0.08607101085818997,-0.8685900549691212,-0.8364696255035994
2.6927937030769655,0.4487989505128276,0.0835346574928473,0.03878559848934117,-0.8685900549691213,0.1858605676150386,0.012197377802207358,-0.8533686885657634,0.0835346574928475,0.18586056761503872,0.0835346574928475,0.012197377802207365,0.0835346574928475,-0.8533686885657634,0.0387855984893411,0.18586056761503872,0.0387855984893411,0.012197377802207365,0.0387855984893411,-0.8533686885657634,-0.8685900549691213,0.18586056761503872,-0.8685900549691213,0.012197377802207365,-0.8685900549691213,-0.8533686885657634
2.6927937030769655,0.8975979010256552,0.26313140632437043,0.1221733515398275,-0.8685900549691212,0.5854546364899913,-0.06409209551852423,-0.7012476169773363,0.26313140632437027,0.5854546364899912,0.26313140632437027,-0.06409209551852435,0.26313140632437027,-0.7012476169773363,0.12217335153982761,0.5854546364899912,0.12217335153982761,-0.06409209551852435,0.12217335153982761,-0.7012476169773363,-0.8685900549691212,0.5854546364899912,-0.8685900549691212,-0.06409209551852435,-0.8685900549691212,-0.7012476169773363
2.6927937030769655,1.3463968515384828,0.39061175303843165,0.1813631739600241,-0.8685900549691217,0.8690922344781812,-0.12768734328384435,-0.41023585460891665,0.39061175303843154,0.8690922344781808,0.39061175303843154,-0.12768734328384435,0.39061175303843154,-0.41023585460891665,0.181363173960024,0.8690922344781808,0.181363173960024,-0.12768734328384435,0.181363173960024,-0.41023585460891665,-0.8685900549691217,0.8690922344781808,-0.8685900549691217,-0.12768734328384435,-0.8685900549691217,-0.41023585460891665
2.6927937030769655,1.7951958020513104,0.44072665152445983,0.2046317955040775,-0.8685900549691216,0.9805954567111902,-0.1659925467293013,-0.03797185002261694,0.4407266515244596,0.98059545671119,0.4407266515244596,-0.16599254672930142,0.4407266515244596,-0.037971850022616827,0.2046317955040774,0.98059545671119,0.2046317955040774,-0.16599254672930142,0.2046317955040774,-0.037971850022616827,-0.8685900549691216,0.98059545671119,-0.8685900549691216,-0.16599254672930142,-0.8685900549691216,-0.037971850022616827
2.6927937030769655,2.243994752564138,0.4035502315184013,0.18737058030427178,-0.8685900549691212,0.8978797225284916,-0.17142089053003168,0.34181294515484034,0.403550231518401,0.8978797225284914,0.403550231518401,-0.17142089053003157,0.403550231518401,0.34181294515484034,0.18737058030427173,0.8978797225284914,0.18737058030427173,-0.17142089053003157,0.18737058030427173,0.34181294515484034,-0.8685900549691212,0.8978797225284914,-0.8685900549691212,-0.17142089053003157,-0.8685900549691212,0.34181294515484034
2.6927937030769655,2.6927937030769655,0.28644573894132663,0.13299832372584072,-0.8685900549691213,0.6373278975268768,-0.14289722462203305,0.6538974944837138,0.28644573894132647,0.6373278975268766,0.28644573894132647,-0.14289722462203303,0.28644573894132647,0.6538974944837139,0.13299832372584075,0.6373278975268766,0.13299832372584075,-0.14289722462203303,0.13299832372584075,0.6538974944837139,-0.8685900549691213,0.6373278975268766,-0.8685900549691213,-0.14289722462203303,-0.8685900549691213,0.6538974944837139
2.6927937030769655,3.141592653589793,0.1126071547404765,0.05228411801610852,-0.8685900549691211,0.2505454661063466,-0.08607101085818994,0.8364696255035993,0.11260715474047633,0.25054546610634665,0.11260715474047633,-0.08607101085818974,0.11260715474047633,0.8364696255035993,0.052284118016108605,0.25054546610634665,0.052284118016108605,-0.08607101085818974,0.052284118016108605,0.8364696255035993,-0.868590054969121,0.25054546610634665,-0.868590054969121,-0.08607101085818974,-0.868590054969121,0.8364696255035993
2.6927937030769655,3.5903916041026207,-0.0835346574928473,-0.03878559848934116,-0.8685900549691216,-0.18586056761503858,-0.01219737780220735,0.8533686885657636,-0.08353465749284716,-0.18586056761503833,-0.08353465749284716,-0.01219737780220731,-0.08353465749284716,0.8533686885657635,-0.0387855984893411,-0.18586056761503833,-0.0387855984893411,-0.01219737780220731,-0.0387855984893411,0.8533686885657635,-0.8685900549691216,-0.18586056761503833,-0.8685900549691216,-0.01219737780220731,-0.8685900549691216,0.8533686885657635
2.6927937030769655,4.039190554615448,-0.2631314063243704,-0.12217335153982747,-0.868590054969121,-0.5854546364899912,0.06409209551852427,0.7012476169773361,-0.2631314063243705,-0.5854546364899911,-0.2631314063243705,0.06409209551852435,-0.2631314063243705,0.7012476169773362,-0.12217335153982745,-0.5854546364899911,-0.12217335153982745,0.06409209551852435,-0.12217335153982745,0.7012476169773362,-0.8685900549691211,-0.5854546364899911,-0.8685900549691211,0.06409209551852435,-0.8685900549691211,0.7012476169773362
2.6927937030769655,4.487989505128276,-0.39061175303843165,-0.1813631739600241,-0.8685900549691213,-0.8690922344781812,0.12768734328384435,0.4102358546089162,-0.39061175303843165,-0.869092234478181,-0.39061175303843165,0.12768734328384435,-0.39061175303843165,0.4102358546089161,-0.18136317396002388,-0.869092234478181,-0.18136317396002388,0.12768734328384435,-0.18136317396002388,0.4102358546089161,-0.8685900549691212,-0.869092234478181,-0.8685900549691212,0.12768734328384435,-0.8685900549691212,0.4102358546089161
2.6927937030769655,4.9367884556411035,-0.44072665152445967,-0.2046317955040774,-0.8685900549691212,-0.9805954567111896,0.16599254672930128,0.03797185002261755,-0.44072665152445956,-0.9805954567111895,-0.44072665152445956,0.16599254672930114,-0.44072665152445956,0.03797185002261755,-0.2046317955040774,-0.9805954567111895,-0.2046317955040774,0.16599254672930114,-0.2046317955040774,0.03797185002261755,-0.8685900549691213,-0.9805954567111895,-0.8685900549691213,0.16599254672930114,-0.8685900549691213,0.03797185002261755
2.6927937030769655,5.385587406153931,-0.40355023151840125,-0.18737058030427178,-0.868590054969121,-0.8978797225284914,0.17142089053003165,-0.3418129451548401,-0.4035502315184013,-0.8978797225284911,-0.4035502315184013,0.17142089053003157,-0.4035502315184013,-0.3418129451548401,-0.1873705803042719,-0.8978797225284911,-0.1873705803042719,0.17142089053003157,-0.1873705803042719,-0.3418129451548401,-0.868590054969121,-0.8978797225284911,-0.868590054969121,0.17142089053003157,-0.868590054969121,-0.3418129451548401
2.6927937030769655,5.834386356666759,-0.28644573894132663,-0.13299832372584072,-0.8685900549691213,-0.6373278975268768,0.14289722462203308,-0.6538974944837138,-0.2864457389413267,-0.6373278975268767,-0.2864457389413267,0.14289722462203314,-0.2864457389413267,-0.6538974944837138,-0.13299832372584064,-0.6373278975268767,-0.13299832372584064,0.14289722462203314,-0.13299832372584064,-0.6538974944837138,-0.8685900549691213,-0.6373278975268767,-0.8685900549691213,0.14289722462203314,-0.8685900549691213,-0.6538974944837138
2.6927937030769655,6.283185307179586,-0.11260715474047656,-0.05228411801610855,-0.8685900549691213,-0.25054546610634676,0.08607101085818994,-0.8364696255035994,-0.11260715474047645,-0.2505454661063466,-0.11260715474047645,0.08607101085818997,-0.11260715474047645,-0.8364696255035994,-0.052284118016108494,-0.2505454661063466,-0.052284118016108494,0.08607101085818997,-0.052284118016108494,-0.8364696255035994,-0.8685900549691212,-0.2505454661063466,-0.8685900549691212,0.08607101085818997,-0.8685900549691212,-0.8364696255035994
